product_id,cluster
1959,2772,4
1960,2773,6
1961,2776,8
1962,2777,6
1963,2780,8
1964,2783,6
1965,2784,8
1966,2785,5
1967,2787,8
1968,2788,8
1969,2789,8
1970,2790,5
1971,2791,8
1972,2793,3
1973,2795,5
1974,2796,7
1975,2797,8
1976,2798,8
1977,2799,4
1978,2800,8
1979,2801,4
1980,2802,4
1981,2804,8
1982,2805,8
1983,2806,4
1984,2809,7
1985,2810,4
1986,2815,8
1987,2816,8
1988,2818,8
1989,2819,8
1990,2820,8
1991,2821,8
1992,2822,3
1993,2823,7
1994,2824,8
1995,2825,8
1996,2827,4
1997,2828,1
1998,2829,8
1999,2831,4
2000,2832,8
2001,2833,8
2002,2834,8
2003,2835,8
2004,2837,8
2005,2839,8
2006,2840,8
2007,2841,9
2008,2842,4
2009,2843,5
2010,2844,8
2011,2845,5
2012,2846,8
2013,2848,5
2014,2850,3
2015,2851,6
2016,2854,6
2017,2855,8
2018,2857,5
2019,2859,8
2020,2863,8
2021,2864,8
2022,2865,8
2023,2866,7
2024,2868,5
2025,2869,4
2026,2870,8
2027,2872,6
2028,2873,8
2029,2874,6
2030,2876,4
2031,2877,8
2032,2878,4
2033,2880,4
2034,2881,5
2035,2882,4
2036,2885,8
2037,2886,5
2038,2887,4
2039,2888,8
2040,2890,9
2041,2893,8
2042,2895,9
2043,2896,8
2044,2897,8
2045,2898,6
2046,2899,5
2047,2900,8
2048,2903,4
2049,2905,8
2050,2907,6
2051,2908,8
2052,2910,7
2053,2911,3
2054,2912,1
2055,2913,8
2056,2914,8
2057,2915,8
2058,2918,8
2059,2919,1
2060,2920,6
2061,2921,8
2062,2922,8
2063,2923,5
2064,2925,6
2065,2926,8
2066,2927,6
2067,2928,6
2068,2929,4
2069,2931,8
2070,2932,8
2071,2933,8
2072,2934,8
2073,2935,8
2074,2936,8
2075,2937,8
2076,2938,8
2077,2939,8
2078,2941,4
2079,2942,5
2080,2946,5
2081,2948,8
2082,2949,4
2083,2951,8
2084,2953,8
2085,2954,3
2086,2955,4
2087,2958,8
2088,2959,4
2089,2960,3
2090,2961,4
2091,2962,8
2092,2964,4
2093,2965,4
2094,2966,8
2095,2967,9
2096,2968,5
2097,2969,8
2098,2972,8
2099,2975,9
2100,2977,5
2101,2978,4
2102,2979,8
2103,2980,7
2104,2981,4
2105,2983,8
2106,2984,4
2107,2987,5
2108,2988,5
2109,2989,8
2110,2990,8
2111,2991,9
2112,2994,8
2113,2996,4
2114,2997,8
2115,2998,8
2116,2999,8
2117,3001,4
2118,3002,8
2119,3003,8
2120,3004,8
2121,3005,8
2122,3006,8
2123,3008,7
2124,3009,5
2125,3010,8
2126,3011,8
2127,3012,8
2128,3013,8
2129,3014,8
2130,3015,8
2131,3016,5
2132,3017,8
2133,3018,9
2134,3021,8
2135,3023,8
2136,3025,8
2137,3027,8
2138,3029,8
2139,3030,5
2140,3031,4
2141,3033,6
2142,3034,8
2143,3035,8
2144,3037,7
2145,3038,8
2146,3039,6
2147,3040,5
2148,3042,4
2149,3043,8
2150,3044,8
2151,3045,5
2152,3046,8
2153,3047,5
2154,3049,8
2155,3051,8
2156,3053,8
2157,3054,8
2158,3055,9
2159,3058,8
2160,3060,5
2161,3063,7
2162,3064,7
2163,3065,3
2164,3070,5
2165,3071,3
2166,3072,3
2167,3073,7
2168,3074,7
2169,3076,4
2170,3077,8
2171,3079,8
2172,3082,4
2173,3083,4
2174,3085,4
2175,3086,5
2176,3087,8
2177,3088,4
2178,3090,8
2179,3092,6
2180,3094,8
2181,3095,8
2182,3096,1
2183,3097,3
2184,3098,1
2185,3099,1
2186,3101,4
2187,3102,8
2188,3104,8
2189,3105,6
2190,3107,3
2191,3108,8
2192,3110,8
2193,3112,8
2194,3113,4
2195,3114,5
2196,3116,8
2197,3118,4
2198,3119,8
2199,3120,4
2200,3121,8
2201,3122,5
2202,3123,8
2203,3124,6
2204,3125,3
2205,3127,3
2206,3129,8
2207,3132,4
2208,3133,8
2209,3134,3
2210,3136,4
2211,3137,5
2212,3139,4
2213,3140,8
2214,3141,4
2215,3144,8
2216,3145,3
2217,3148,8
2218,3149,9
2219,3150,7
2220,3151,8
2221,3152,8
2222,3154,8
2223,3155,9
2224,3156,8
2225,3157,9
2226,3158,4
2227,3159,9
2228,3160,8
2229,3161,5
2230,3162,8
2231,3164,8
2232,3166,8
2233,3167,5
2234,3168,8
2235,3171,8
2236,3172,4
2237,3173,8
2238,3175,4
2239,3177,1
2240,3178,8
2241,3179,8
2242,3180,8
2243,3181,8
2244,3183,9
2245,3184,9
2246,3185,5
2247,3186,8
2248,3187,8
2249,3188,7
2250,3190,9
2251,3192,4
2252,3193,8
2253,3194,5
2254,3196,8
2255,3197,4
2256,3198,8
2257,3199,8
2258,3201,6
2259,3202,5
2260,3203,7
2261,3205,8
2262,3206,5
2263,3207,8
2264,3209,3
2265,3210,8
2266,3211,8
2267,3214,8
2268,3218,3
2269,3219,8
2270,3220,7
2271,3221,8
2272,3222,8
2273,3223,3
2274,3224,8
2275,3226,8
2276,3227,5
2277,3229,6
2278,3230,5
2279,3231,5
2280,3232,6
2281,3233,8
2282,3234,1
2283,3235,9
2284,3236,8
2285,3237,6
2286,3239,7
2287,3240,8
2288,3241,6
2289,3242,5
2290,3246,4
2291,3247,8
2292,3248,8
2293,3249,6
2294,3251,3
2295,3252,1
2296,3254,6
2297,3257,8
2298,3259,8
2299,3260,8
2300,3261,8
2301,3262,8
2302,3263,5
2303,3267,8
2304,3268,8
2305,3269,8
2306,3271,4
2307,3272,4
2308,3273,8
2309,3274,8
2310,3275,3
2311,3276,8
2312,3277,6
2313,3278,8
2314,3279,8
2315,3280,3
2316,3281,8
2317,3283,8
2318,3284,4
2319,3285,8
2320,3287,4
2321,3288,8
2322,3289,8
2323,3291,4
2324,3292,4
2325,3295,8
2326,3298,6
2327,3299,8
2328,3300,8
2329,3301,8
2330,3302,8
2331,3303,8
2332,3304,4
2333,3305,8
2334,3307,8
2335,3308,8
2336,3310,9
2337,3313,4
2338,3315,4
2339,3318,8
2340,3319,8
2341,3320,9
2342,3321,8
2343,3322,5
2344,3324,8
2345,3325,8
2346,3328,5
2347,3329,8
2348,3332,8
2349,3335,8
2350,3336,4
2351,3340,3
2352,3341,6
2353,3342,9
2354,3343,8
2355,3346,4
2356,3347,1
2357,3348,8
2358,3349,8
2359,3350,4
2360,3352,8
2361,3354,8
2362,3357,8
2363,3360,9
2364,3361,3
2365,3362,8
2366,3363,8
2367,3364,8
2368,3365,8
2369,3366,8
2370,3367,5
2371,3368,8
2372,3369,8
2373,3373,8
2374,3376,8
2375,3377,8
2376,3378,7
2377,3379,10
2378,3381,4
2379,3382,3
2380,3383,8
2381,3384,8
2382,3385,4
2383,3386,8
2384,3387,5
2385,3389,6
2386,3391,7
2387,3393,8
2388,3395,1
2389,3396,8
2390,3397,6
2391,3398,7
2392,3399,7
2393,3401,6
2394,3402,7
2395,3403,8
2396,3404,8
2397,3407,9
2398,3408,8
2399,3409,5
2400,3410,5
2401,3411,8
2402,3412,7
2403,3414,5
2404,3416,4
2405,3417,9
2406,3418,8
2407,3419,8
2408,3422,8
2409,3424,4
2410,3425,8
2411,3426,3
2412,3427,3
2413,3428,4
2414,3429,6
2415,3431,8
2416,3433,8
2417,3434,8
2418,3437,4
2419,3439,4
2420,3440,8
2421,3442,4
2422,3443,8
2423,3444,8
2424,3446,4
2425,3447,8
2426,3448,7
2427,3449,4
2428,3450,4
2429,3451,8
2430,3452,8
2431,3453,4
2432,3454,8
2433,3455,9
2434,3456,5
2435,3457,9
2436,3458,4
2437,3459,6
2438,3460,4
2439,3461,6
2440,3462,8
2441,3463,5
2442,3465,8
2443,3467,5
2444,3468,4
2445,3469,8
2446,3470,8
2447,3471,4
2448,3473,5
2449,3475,4
2450,3476,5
2451,3478,8
2452,3479,9
2453,3480,1
2454,3482,8
2455,3483,7
2456,3484,8
2457,3485,6
2458,3486,4
2459,3488,8
2460,3490,3
2461,3492,9
2462,3493,8
2463,3494,3
2464,3495,6
2465,3496,8
2466,3497,9
2467,3498,8
2468,3499,8
2469,3501,8
2470,3502,3
2471,3504,8
2472,3507,8
2473,3508,6
2474,3509,4
2475,3510,4
2476,3511,8
2477,3512,8
2478,3515,8
2479,3516,8
2480,3518,8
2481,3519,8
2482,3520,4
2483,3521,8
2484,3522,3
2485,3523,8
2486,3524,8
2487,3525,4
2488,3526,8
2489,3527,8
2490,3529,8
2491,3530,8
2492,3531,5
2493,3533,5
2494,3536,6
2495,3537,8
2496,3538,8
2497,3540,8
2498,3541,8
2499,3542,7
2500,3544,6
2501,3545,8
2502,3548,8
2503,3550,8
2504,3551,4
2505,3552,1
2506,3553,5
2507,3554,8
2508,3555,8
2509,3556,8
2510,3558,8
2511,3561,5
2512,3562,6
2513,3563,8
2514,3565,8
2515,3566,3
2516,3568,4
2517,3569,8
2518,3570,8
2519,3573,5
2520,3574,1
2521,3576,8
2522,3577,8
2523,3578,8
2524,3579,8
2525,3581,8
2526,3582,8
2527,3585,8
2528,3586,1
2529,3588,5
2530,3589,4
2531,3590,8
2532,3591,8
2533,3593,4
2534,3594,5
2535,3598,8
2536,3600,8
2537,3601,4
2538,3602,5
2539,3603,1
2540,3604,5
2541,3605,8
2542,3606,8
2543,3607,8
2544,3608,7
2545,3611,4
2546,3613,8
2547,3614,8
2548,3615,8
2549,3616,9
2550,3617,6
2551,3622,3
2552,3623,5
2553,3624,5
2554,3625,7
2555,3626,8
2556,3627,8
2557,3632,8
2558,3635,8
2559,3637,8
2560,3638,1
2561,3639,5
2562,3640,8
2563,3642,8
2564,3644,1
2565,3645,8
2566,3646,6
2567,3647,8
2568,3648,8
2569,3649,8
2570,3650,6
2571,3651,8
2572,3654,8
2573,3655,7
2574,3656,4
2575,3657,6
2576,3660,8
2577,3661,6
2578,3662,6
2579,3663,8
2580,3664,5
2581,3665,6
2582,3668,8
2583,3672,8
2584,3674,8
2585,3675,4
2586,3679,4
2587,3680,1
2588,3681,8
2589,3682,3
2590,3683,4
2591,3684,5
2592,3686,8
2593,3687,8
2594,3688,8
2595,3689,8
2596,3692,9
2597,3693,8
2598,3695,5
2599,3696,1
2600,3697,5
2601,3698,6
2602,3699,6
2603,3701,8
2604,3702,5
2605,3704,4
2606,3705,8
2607,3706,8
2608,3707,4
2609,3708,8
2610,3709,6
2611,3710,8
2612,3711,8
2613,3712,4
2614,3714,6
2615,3716,5
2616,3718,4
2617,3719,6
2618,3720,4
2619,3722,9
2620,3723,9
2621,3725,8
2622,3726,8
2623,3727,3
2624,3729,5
2625,3734,8
2626,3736,4
2627,3738,8
2628,3739,4
2629,3740,8
2630,3741,8
2631,3742,6
2632,3744,8
2633,3748,8
2634,3749,10
2635,3750,8
2636,3751,8
2637,3755,3
2638,3756,7
2639,3757,8
2640,3761,4
2641,3762,7
2642,3764,8
2643,3765,8
2644,3767,6
2645,3768,4
2646,3769,7
2647,3771,8
2648,3772,3
2649,3773,8
2650,3774,9
2651,3775,10
2652,3778,7
2653,3779,8
2654,3780,7
2655,3781,8
2656,3782,5
2657,3783,8
2658,3784,4
2659,3785,8
2660,3787,8
2661,3789,8
2662,3790,5
2663,3791,8
2664,3794,6
2665,3795,8
2666,3796,8
2667,3797,8
2668,3798,8
2669,3803,1
2670,3805,3
2671,3808,6
2672,3809,8
2673,3810,8
2674,3812,8
2675,3813,9
2676,3814,8
2677,3816,1
2678,3817,8
2679,3819,4
2680,3820,8
2681,3821,4
2682,3824,8
2683,3825,8
2684,3826,8
2685,3827,8
2686,3828,8
2687,3829,8
2688,3830,8
2689,3832,8
2690,3833,6
2691,3834,8
2692,3835,4
2693,3837,8
2694,3839,8
2695,3840,8
2696,3842,9
2697,3843,4
2698,3845,8
2699,3846,8
2700,3847,8
2701,3849,9
2702,3851,6
2703,3852,8
2704,3853,4
2705,3856,6
2706,3858,8
2707,3859,8
2708,3861,3
2709,3862,8
2710,3864,4
2711,3866,8
2712,3867,3
2713,3868,5
2714,3869,6
2715,3870,8
2716,3871,4
2717,3872,6
2718,3873,8
2719,3874,8
2720,3875,6
2721,3876,7
2722,3879,8
2723,3881,5
2724,3882,8
2725,3884,8
2726,3885,8
2727,3886,8
2728,3887,8
2729,3888,4
2730,3889,5
2731,3890,4
2732,3892,8
2733,3894,8
2734,3896,8
2735,3897,8
2736,3898,4
2737,3900,3
2738,3901,8
2739,3902,1
2740,3904,4
2741,3906,8
2742,3907,5
2743,3909,8
2744,3911,8
2745,3912,8
2746,3913,5
2747,3914,8
2748,3915,8
2749,3916,4
2750,3917,4
2751,3918,8
2752,3919,8
2753,3920,4
2754,3921,4
2755,3922,8
2756,3923,8
2757,3924,4
2758,3925,9
2759,3926,8
2760,3927,8
2761,3932,4
2762,3933,8
2763,3934,8
2764,3935,7
2765,3936,4
2766,3938,8
2767,3940,6
2768,3941,5
2769,3942,8
2770,3945,4
2771,3947,8
2772,3948,3
2773,3949,8
2774,3951,8
2775,3952,8
2776,3953,4
2777,3954,4
2778,3955,8
2779,3956,8
2780,3959,3
2781,3961,8
2782,3962,9
2783,3963,8
2784,3964,5
2785,3966,8
2786,3969,8
2787,3970,8
2788,3971,4
2789,3972,6
2790,3973,5
2791,3975,8
2792,3978,8
2793,3979,6
2794,3980,8
2795,3981,8
2796,3983,6
2797,3985,4
2798,3986,6
2799,3988,8
2800,3989,6
2801,3990,8
2802,3991,4
2803,3992,8
2804,3993,4
2805,3994,9
2806,3995,8
2807,3997,8
2808,3998,8
2809,4000,8
2810,4001,8
2811,4003,8
2812,4004,4
2813,4005,8
2814,4006,7
2815,4009,8
2816,4010,8
2817,4012,3
2818,4013,8
2819,4014,8
2820,4016,4
2821,4017,8
2822,4019,6
2823,4021,8
2824,4023,7
2825,4024,10
2826,4025,4
2827,4028,8
2828,4029,8
2829,4032,6
2830,4036,3
2831,4037,4
2832,4038,6
2833,4040,5
2834,4042,4
2835,4043,5
2836,4044,8
2837,4045,6
2838,4046,8
2839,4047,8
2840,4048,8
2841,4049,8
2842,4050,8
2843,4051,8
2844,4052,8
2845,4053,5
2846,4056,4
2847,4058,4
2848,4060,4
2849,4061,9
2850,4062,8
2851,4063,8
2852,4064,8
2853,4065,8
2854,4066,4
2855,4068,8
2856,4069,8
2857,4070,8
2858,4071,4
2859,4072,6
2860,4076,8
2861,4077,8
2862,4078,4
2863,4079,8
2864,4081,8
2865,4082,8
2866,4083,8
2867,4084,9
2868,4085,8
2869,4089,8
2870,4090,8
2871,4091,4
2872,4092,4
2873,4093,9
2874,4094,8
2875,4096,6
2876,4101,8
2877,4104,8
2878,4105,8
2879,4107,5
2880,4111,4
2881,4112,8
2882,4113,8
2883,4114,8
2884,4115,9
2885,4116,8
2886,4117,4
2887,4118,6
2888,4119,8
2889,4120,6
2890,4122,3
2891,4123,4
2892,4124,5
2893,4125,5
2894,4126,8
2895,4128,3
2896,4129,8
2897,4130,8
2898,4131,8
2899,4133,8
2900,4134,4
2901,4135,8
2902,4136,8
2903,4138,4
2904,4139,8
2905,4140,8
2906,4141,4
2907,4142,8
2908,4144,6
2909,4145,7
2910,4146,1
2911,4147,8
2912,4148,4
2913,4149,4
2914,4151,4
2915,4154,4
2916,4155,8
2917,4156,8
2918,4157,8
2919,4159,8
2920,4160,11
2921,4163,8
2922,4164,8
2923,4165,5
2924,4166,6
2925,4167,8
2926,4168,4
2927,4169,8
2928,4170,6
2929,4171,8
2930,4172,5
2931,4174,8
2932,4177,8
2933,4178,8
2934,4179,8
2935,4180,8
2936,4182,8
2937,4184,8
2938,4187,8
2939,4192,5
2940,4193,8
2941,4194,8
2942,4195,5
2943,4197,8
2944,4199,4
2945,4200,8
2946,4201,8
2947,4202,6
2948,4203,5
2949,4204,8
2950,4206,1
2951,4207,8
2952,4209,4
2953,4211,8
2954,4212,5
2955,4213,3
2956,4214,8
2957,4215,8
2958,4218,4
2959,4219,5
2960,4220,8
2961,4221,8
2962,4225,3
2963,4226,6
2964,4227,8
2965,4229,8
2966,4231,8
2967,4234,8
2968,4235,8
2969,4238,6
2970,4239,8
2971,4240,5
2972,4241,8
2973,4242,7
2974,4243,8
2975,4244,6
2976,4247,3
2977,4248,8
2978,4250,8
2979,4251,8
2980,4253,4
2981,4254,5
2982,4256,8
2983,4261,8
2984,4262,4
2985,4265,8
2986,4266,6
2987,4268,3
2988,4269,1
2989,4271,3
2990,4272,1
2991,4273,9
2992,4274,9
2993,4275,6
2994,4278,4
2995,4279,6
2996,4281,8
2997,4282,4
2998,4284,8
2999,4285,9
3000,4286,4
3001,4287,4
3002,4289,8
3003,4291,8
3004,4293,8
3005,4294,3
3006,4295,6
3007,4296,3
3008,4297,8
3009,4299,8
3010,4300,4
3011,4301,8
3012,4302,5
3013,4303,7
3014,4306,6
3015,4308,8
3016,4309,7
3017,4311,8
3018,4312,10
3019,4313,5
3020,4314,8
3021,4316,8
3022,4317,9
3023,4319,8
3024,4320,8
3025,4321,4
3026,4322,4
3027,4323,4
3028,4324,8
3029,4325,8
3030,4326,8
3031,4328,8
3032,4330,8
3033,4331,6
3034,4333,4
3035,4337,8
3036,4338,8
3037,4339,8
3038,4342,4
3039,4343,8
3040,4344,8
3041,4346,8
3042,4347,5
3043,4348,8
3044,4349,4
3045,4350,8
3046,4351,8
3047,4353,6
3048,4354,8
3049,4355,8
3050,4357,11
3051,4358,8
3052,4359,5
3053,4360,8
3054,4363,4
3055,4365,4
3056,4366,4
3057,4367,5
3058,4368,4
3059,4369,6
3060,4370,8
3061,4371,3
3062,4372,8
3063,4373,8
3064,4374,7
3065,4376,6
3066,4377,4
3067,4378,3
3068,4379,5
3069,4381,8
3070,4382,7
3071,4385,8
3072,4386,8
3073,4387,4
3074,4388,8
3075,4391,9
3076,4392,8
3077,4394,8
3078,4395,4
3079,4397,4
3080,4398,8
3081,4399,7
3082,4400,9
3083,4403,9
3084,4404,8
3085,4405,9
3086,4406,8
3087,4408,4
3088,4409,5
3089,4410,4
3090,4413,4
3091,4415,8
3092,4416,8
3093,4419,4
3094,4421,6
3095,4422,6
3096,4423,4
3097,4424,6
3098,4425,4
3099,4426,8
3100,4427,8
3101,4428,3
3102,4429,8
3103,4430,8
3104,4431,4
3105,4432,6
3106,4434,8
3107,4435,8
3108,4437,4
3109,4438,8
3110,4440,8
3111,4441,4
3112,4442,8
3113,4444,8
3114,4446,6
3115,4447,9
3116,4448,3
3117,4449,4
3118,4450,8
3119,4451,8
3120,4452,10
3121,4455,8
3122,4456,1
3123,4458,8
3124,4461,4
3125,4462,8
3126,4463,6
3127,4464,6
3128,4465,8
3129,4467,8
3130,4468,1
3131,4470,6
3132,4472,4
3133,4473,7
3134,4474,5
3135,4475,8
3136,4476,8
3137,4477,1
3138,4479,8
3139,4480,8
3140,4481,11
3141,4482,8
3142,4483,8
3143,4485,8
3144,4486,9
3145,4487,8
3146,4489,4
3147,4492,4
3148,4494,7
3149,4497,8
3150,4498,8
3151,4499,8
3152,4500,8
3153,4502,6
3154,4503,8
3155,4506,6
3156,4507,8
3157,4508,4
3158,4509,7
3159,4510,8
3160,4512,4
3161,4514,5
3162,4515,8
3163,4516,4
3164,4517,8
3165,4519,8
3166,4520,8
3167,4522,8
3168,4524,8
3169,4525,8
3170,4526,4
3171,4527,8
3172,4528,4
3173,4529,8
3174,4530,3
3175,4533,8
3176,4534,4
3177,4537,4
3178,4538,8
3179,4540,1
3180,4541,4
3181,4542,8
3182,4543,9
3183,4546,1
3184,4547,6
3185,4549,8
3186,4550,6
3187,4551,8
3188,4553,8
3189,4554,6
3190,4555,8
3191,4556,8
3192,4557,6
3193,4558,4
3194,4559,8
3195,4560,8
3196,4561,6
3197,4563,8
3198,4564,3
3199,4565,3
3200,4567,4
3201,4568,4
3202,4569,6
3203,4571,3
3204,4572,8
3205,4574,8
3206,4575,8
3207,4576,8
3208,4578,9
3209,4580,9
3210,4581,5
3211,4582,7
3212,4583,8
3213,4585,8
3214,4586,9
3215,4588,8
3216,4589,8
3217,4590,4
3218,4591,8
3219,4592,4
3220,4594,9
3221,4595,8
3222,4597,4
3223,4598,8
3224,4599,4
3225,4600,4
3226,4602,8
3227,4603,3
3228,4604,8
3229,4606,3
3230,4607,8
3231,4609,5
3232,4610,8
3233,4611,6
3234,4612,5
3235,4613,5
3236,4614,5
3237,4615,8
3238,4616,4
3239,4617,8
3240,4618,8
3241,4619,7
3242,4620,8
3243,4621,8
3244,4622,8
3245,4626,7
3246,4628,8
3247,4629,8
3248,4630,6
3249,4631,9
3250,4633,8
3251,4636,8
3252,4637,8
3253,4638,8
3254,4639,5
3255,4640,8
3256,4641,8
3257,4642,8
3258,4643,6
3259,4645,5
3260,4646,8
3261,4647,9
3262,4649,8
3263,4650,1
3264,4651,4
3265,4652,8
3266,4653,8
3267,4654,8
3268,4655,9
3269,4658,6
3270,4659,5
3271,4660,4
3272,4661,8
3273,4662,7
3274,4664,8
3275,4666,4
3276,4667,8
3277,4668,4
3278,4669,4
3279,4671,6
3280,4672,9
3281,4673,4
3282,4675,4
3283,4676,8
3284,4677,8
3285,4679,8
3286,4680,7
3287,4682,8
3288,4683,8
3289,4684,8
3290,4686,7
3291,4688,8
3292,4689,8
3293,4691,4
3294,4692,6
3295,4693,8
3296,4694,8
3297,4696,7
3298,4697,8
3299,4701,8
3300,4702,8
3301,4704,8
3302,4707,4
3303,4708,6
3304,4709,8
3305,4710,8
3306,4711,8
3307,4712,4
3308,4714,8
3309,4715,7
3310,4716,8
3311,4717,6
3312,4718,4
3313,4719,8
3314,4721,4
3315,4722,8
3316,4723,8
3317,4724,4
3318,4727,8
3319,4729,1
3320,4730,8
3321,4733,5
3322,4734,7
3323,4735,8
3324,4736,3
3325,4738,8
3326,4739,8
3327,4740,8
3328,4741,4
3329,4742,4
3330,4743,5
3331,4744,9
3332,4745,8
3333,4746,5
3334,4751,4
3335,4752,8
3336,4753,8
3337,4754,9
3338,4755,8
3339,4756,3
3340,4757,4
3341,4760,8
3342,4761,7
3343,4762,4
3344,4763,8
3345,4765,4
3346,4766,4
3347,4769,8
3348,4770,3
3349,4771,8
3350,4772,7
3351,4773,9
3352,4774,8
3353,4775,8
3354,4778,8
3355,4779,7
3356,4781,5
3357,4783,4
3358,4784,7
3359,4785,8
3360,4787,8
3361,4788,8
3362,4789,8
3363,4790,9
3364,4792,4
3365,4793,7
3366,4794,8
3367,4795,3
3368,4796,3
3369,4797,3
3370,4799,8
3371,4800,5
3372,4802,6
3373,4804,4
3374,4806,3
3375,4810,8
3376,4811,8
3377,4812,4
3378,4814,8
3379,4815,5
3380,4816,8
3381,4817,1
3382,4818,1
3383,4819,7
3384,4820,8
3385,4821,8
3386,4823,4
3387,4824,6
3388,4826,8
3389,4827,8
3390,4828,8
3391,4830,8
3392,4831,5
3393,4832,4
3394,4835,7
3395,4836,6
3396,4838,8
3397,4841,7
3398,4842,8
3399,4843,8
3400,4845,8
3401,4846,4
3402,4847,4
3403,4848,8
3404,4849,8
3405,4850,11
3406,4851,4
3407,4853,4
3408,4854,8
3409,4857,8
3410,4858,8
3411,4860,8
3412,4861,8
3413,4862,4
3414,4863,3
3415,4864,10
3416,4865,8
3417,4866,8
3418,4867,1
3419,4868,8
3420,4869,4
3421,4870,8
3422,4871,4
3423,4874,8
3424,4875,8
3425,4877,8
3426,4878,1
3427,4879,8
3428,4881,9
3429,4886,7
3430,4887,4
3431,4888,9
3432,4889,8
3433,4890,6
3434,4894,4
3435,4896,6
3436,4897,7
3437,4899,8
3438,4900,8
3439,4901,8
3440,4903,5
3441,4904,8
3442,4905,4
3443,4906,8
3444,4907,1
3445,4908,4
3446,4909,8
3447,4910,9
3448,4911,9
3449,4913,8
3450,4914,8
3451,4915,8
3452,4916,6
3453,4919,8
3454,4920,5
3455,4921,5
3456,4923,8
3457,4924,4
3458,4925,7
3459,4926,1
3460,4927,7
3461,4930,8
3462,4931,4
3463,4932,4
3464,4933,8
3465,4934,8
3466,4935,4
3467,4936,8
3468,4937,4
3469,4938,8
3470,4941,8
3471,4942,8
3472,4943,8
3473,4944,8
3474,4945,5
3475,4948,8
3476,4950,9
3477,4953,1
3478,4954,9
3479,4955,4
3480,4956,6
3481,4958,8
3482,4959,5
3483,4960,8
3484,4961,1
3485,4962,6
3486,4963,8
3487,4964,9
3488,4965,6
3489,4966,6
3490,4967,4
3491,4968,8
3492,4969,8
3493,4970,8
3494,4972,6
3495,4973,5
3496,4976,8
3497,4977,8
3498,4978,3
3499,4980,6
3500,4981,5
3501,4982,8
3502,4983,10
3503,4985,2
3504,4986,4
3505,4990,4
3506,4992,8
3507,4994,8
3508,4995,8
3509,4996,5
3510,4998,8
3511,4999,4
3512,5000,8
3513,5001,4
3514,5002,4
3515,5003,8
3516,5004,3
3517,5005,3
3518,5007,6
3519,5011,8
3520,5013,8
3521,5014,6
3522,5015,8
3523,5016,8
3524,5017,8
3525,5019,4
3526,5022,8
3527,5023,8
3528,5024,6
3529,5026,8
3530,5027,7
3531,5028,8
3532,5029,8
3533,5030,4
3534,5032,8
3535,5033,4
3536,5035,8
3537,5036,8
3538,5037,8
3539,5038,8
3540,5039,8
3541,5041,8
3542,5042,8
3543,5043,8
3544,5045,8
3545,5047,4
3546,5048,8
3547,5049,7
3548,5050,8
3549,5052,8
3550,5054,1
3551,5055,8
3552,5056,8
3553,5058,3
3554,5060,8
3555,5062,8
3556,5067,8
3557,5070,5
3558,5071,4
3559,5072,9
3560,5073,3
3561,5075,4
3562,5077,6
3563,5080,8
3564,5082,8
3565,5083,9
3566,5085,8
3567,5086,8
3568,5088,4
3569,5090,8
3570,5092,5
3571,5094,8
3572,5096,9
3573,5098,3
3574,5099,8
3575,5104,8
3576,5106,8
3577,5108,8
3578,5109,5
3579,5110,4
3580,5111,8
3581,5112,4
3582,5113,5
3583,5115,3
3584,5116,3
3585,5117,8
3586,5120,8
3587,5121,8
3588,5123,9
3589,5125,8
3590,5127,6
3591,5128,8
3592,5129,4
3593,5131,8
3594,5133,3
3595,5134,4
3596,5135,4
3597,5136,5
3598,5138,5
3599,5139,8
3600,5140,5
3601,5141,6
3602,5143,8
3603,5144,8
3604,5145,3
3605,5146,6
3606,5148,8
3607,5149,6
3608,5154,8
3609,5155,1
3610,5157,8
3611,5158,4
3612,5160,6
3613,5161,6
3614,5162,8
3615,5163,6
3616,5164,8
3617,5165,8
3618,5167,8
3619,5169,8
3620,5170,8
3621,5171,8
3622,5172,6
3623,5174,5
3624,5175,8
3625,5176,4
3626,5177,7
3627,5178,6
3628,5179,4
3629,5180,9
3630,5181,8
3631,5182,8
3632,5185,8
3633,5186,7
3634,5187,4
3635,5189,8
3636,5190,8
3637,5191,8
3638,5192,4
3639,5193,8
3640,5195,9
3641,5197,4
3642,5198,8
3643,5199,8
3644,5201,8
3645,5202,8
3646,5203,8
3647,5204,8
3648,5208,8
3649,5209,6
3650,5210,6
3651,5214,3
3652,5215,6
3653,5216,8
3654,5217,8
3655,5218,5
3656,5219,8
3657,5220,8
3658,5221,11
3659,5222,3
3660,5223,5
3661,5224,4
3662,5226,1
3663,5229,4
3664,5230,8
3665,5231,6
3666,5232,4
3667,5234,9
3668,5235,6
3669,5236,3
3670,5238,6
3671,5239,9
3672,5240,4
3673,5242,8
3674,5245,4
3675,5246,6
3676,5249,8
3677,5250,5
3678,5251,3
3679,5252,5
3680,5254,8
3681,5255,6
3682,5256,9
3683,5257,8
3684,5258,4
3685,5259,4
3686,5260,3
3687,5261,6
3688,5262,8
3689,5263,8
3690,5264,8
3691,5267,4
3692,5268,3
3693,5270,5
3694,5271,8
3695,5272,8
3696,5274,8
3697,5275,8
3698,5277,8
3699,5278,8
3700,5282,4
3701,5283,8
3702,5284,6
3703,5285,8
3704,5287,8
3705,5289,8
3706,5290,8
3707,5291,8
